"","squares","SAR","oxyautumn","oxyspring","oxysummer","oxywinter"
"6897","1501:455:217:2",6.97476431913308,1.80073099533717,2.39115291436513,3.1635537703832,0.910531771183014
"6898","1501:455:218:1",5.92807846288059,1.76650607983271,2.17183497746785,3.18453900814056,0.833353102207184
"6899","1501:455:218:2",5.45527509070408,1.67497202555339,1.98033535083135,3.08017953236898,0.722756111621857
"6900","1501:455:219:1",9.42379771311835,1.71675107479095,2.06789618333181,3.13349912166595,0.734096199274063
"6901","1501:455:219:2",9.24362439155733,1.29416936238607,1.53796720703443,2.66458690961202,0.375127118825912
"6902","1501:456:110:1",3.58477939463573,1.45168350934982,1.52726289828618,2.71257632573446,0.600700441996256
"6903","1501:456:110:2",2.88040656814188,1.1149786512057,1.29412025411924,2.3697336435318,0.306544281045596
"6904","1501:456:111:1",1.63003211417683,0.951706431309382,0.889772617816925,2.07498207092285,0.311525397499402
"6905","1501:456:111:2",1.10601849903207,1.20642731189728,1.2921988149484,2.43283533255259,0.445048953096072
"6906","1501:456:112:1",0.632166911430637,0.985660854975382,1.05745082696279,2.01713122526805,0.409770045677821
"6907","1501:456:112:2",0.513039024594559,1.98279337882996,2.553813179334,2.99115023612976,1.53121801217397
"6908","1501:456:113:1",1.07704016738172,1.93958466847738,2.5345669110616,2.93488186995188,1.55292230844498
"6909","1501:456:114:1",0.341889139840622,3.05449186166127,4.11345752080282,4.07612822850545,3.17886303265889
"6910","1501:458:112:2",0.0507620907784416,3.62320809364319,4.61151353518168,4.39220956166585,2.76826518376668
"6911","1501:458:113:1",0.0649259356686036,3.80554359753927,4.59403305053711,4.44097280502319,2.84610346953074
"6912","1501:458:113:2",0.675243022052484,3.35766474405924,4.13465293248494,4.14629583358765,2.08638264338175
"6913","1501:458:114:1",2.27276036015899,3.49623200098674,4.09204948743184,4.15126001040141,2.32739038467407
"6914","1501:458:114:2",4.57134703213056,3.1543065627416,3.73023980458577,3.97545770009359,1.73740884065628
"6915","1501:458:215:1",8.19381483261064,3.21900202433268,3.72786513964335,3.99248824119568,1.88230559825897
"6916","1501:458:215:2",7.91233858158318,2.98190074761709,3.3435252904892,3.72563455899556,1.54437849919001
"6917","1501:458:216:1",6.65518851287179,2.92196780045827,3.23209834098816,3.65169183413188,1.50213242769241
"6918","1501:458:216:2",10.3427281055876,2.84180530707041,2.97722735404968,3.52821426391602,1.37773302396138
"6919","1501:458:217:1",6.34836461768926,2.83084149360657,2.89386251767476,3.48008910814921,1.3704781850179
"6920","1501:458:217:2",7.75677572991634,2.69888052940369,2.52374962965647,3.28025320370992,1.37823498249054
"6921","1501:458:218:1",5.42476807571523,2.69565916061401,2.46552416483561,3.24930311838786,1.3875337322553
"6922","1501:458:218:2",1.85645253845382,2.64703210194906,2.19655088583628,3.06628201802572,1.33073906898499
"6923","1501:458:219:1",1.30306249094372,2.63135806719462,2.16229164600372,3.04530990918477,1.32260984977086
"6924","1501:458:219:2",0.759735130689389,2.54860739707947,1.99045132001241,2.87456423441569,1.35633442004522
"6925","1501:459:110:1",0.797037848289241,2.46300335725149,1.9071209192276,2.71112524668376,1.30830417076747
"6926","1501:459:110:2",0.577834909703494,2.48095731735229,2.00494864781698,2.85849610964457,1.40051247278849
"6927","1501:459:111:1",0.110542592412822,2.45747013092041,1.99440267880758,2.77373599211375,1.36250642935435
"6928","1501:459:111:2",0.0080183884119552,2.3671545902888,1.90528020064036,2.83039989471436,1.34231140216192
"6929","1501:459:112:1",0,2.30716773668925,1.85250701904297,2.67663497130076,1.26612672011058
"6930","1501:459:112:2",0,2.36510058244069,1.8707225561142,2.85318446159363,1.33253461519877
"6931","1501:459:113:1",0,2.30021491845449,1.75275857448578,2.71810610294342,1.24639176130295
"6932","1501:459:113:2",0,2.46789688269297,2.18197595278422,2.81009608109792,1.8197825272878
"6933","1501:459:114:1",0,2.41452828248342,2.10748020013173,2.75096483230591,1.72702033519745
"6934","1501:459:114:2",0,2.4050846974055,2.33740858236949,2.51253920396169,2.12359260718028
"6935","1501:459:215:1",0,2.3479209502538,2.14736429055532,2.49588495095571,1.97038544019063
"6936","1501:459:215:2",0,2.42629012266795,2.91063882509867,2.38588076432546,2.86436801751455
"6937","1501:459:216:1",0,2.22325610319773,2.55948170026143,2.18490342299143,2.53675215244293
"6938","1500:459:205:3",0.433715688230168,1.61666507522265,4.00058310826619,1.22905669609706,5.02850605646769
"6939","1500:459:205:4",1.68848722786308,1.41572839319706,3.85495750109355,0.986264089743296,4.90101048151652
"6940","1500:459:206:3",1.23853993331989,0.987934062878291,3.65272657076518,0.877663591504097,4.63058851559957
"6941","1500:459:206:4",0.400906607046279,0.470754190161824,3.34512579441071,0.701264603932699,4.22358520825704
"6942","1500:459:207:3",0.11946561338541,0.330090108638008,3.38645623524984,0.738841732343038,4.0607208887736
"6943","1500:459:207:4",0.08411146670827,0.357123903693476,3.41728854974111,0.863508199652036,3.89136170546214
"6944","1500:459:208:3",0.166937308843976,1.48904587427775,3.96838866869609,1.79384710391363,4.78197615941365
"6945","1500:459:208:4",0.0686287441870888,1.60617336034775,3.92023981412252,1.79450574715932,4.78260812759399
"6946","1500:459:209:3",0.0685220558108062,1.04761095444361,3.56697811285655,1.32548474868139,4.39284019470215
"6947","1500:459:209:4",0.534298919687009,0.152990219121178,3.0431699514389,0.540331344306469,3.63276466528575
"6948","1501:350:100:3",0.902576179490785,0.114613830763847,2.94267382621765,0.495739487310251,3.5759318669637
"6949","1501:350:100:4",0.277670979492096,0,2.61963105201721,0.286664958049854,3.26582580407461
"6950","1501:350:101:3",0.0104812855657356,1.41927594741186,3.56886817614237,1.25632998943329,4.68045091629028
"6951","1501:350:209:3",0.0298061558275604,3.15901533762614,4.07976360321045,3.16951568921407,4.93295335769653
"6952","1501:350:209:4",0.204121407879613,2.75265278816223,3.90497889518738,2.82387026151021,4.79504599571228
"6953","1501:351:100:3",2.46767747605393,2.64690709908803,3.80922837257385,2.60023046334585,4.77111487388611
"6954","1501:351:100:4",0.0102007814643476,2.81776681741079,3.85652885437012,2.64953655401866,4.83815546035767
"6955","1501:351:103:4",0,4.20439918835958,5.2510160446167,2.82059726715088,5.71441661516825
"6956","1501:351:104:3",0,4.01237009366353,5.12753869692485,2.45908103783925,5.65167919794718
"6957","1501:351:104:4",0,4.07287503878276,5.11870849927266,2.39243927001953,5.66809357007345
"6958","1501:351:205:3",0,4.30135723749797,5.26895047823588,2.86455349127452,5.72215043703715
"6959","1501:351:205:4",0,4.27756686210632,5.23677039146423,2.80005513032277,5.72186638514201
"6960","1501:353:102:3",0.173400962324607,3.00625383059184,5.59704955418905,3.50828812917074,5.20472103754679
"6961","1501:353:102:4",0.549799661756636,2.441952141126,5.35322087605794,2.87780752182007,4.98106060028076
"6962","1501:353:103:3",0.398325859561952,2.61295182704926,5.27198492685954,3.1191420952479,4.91744810740153
"6963","1501:353:103:4",0.769052117279623,2.61119911670685,5.26315239270528,3.33251157601674,4.87381148338318
"6964","1501:353:104:3",0.987419142891209,2.6215292374293,5.24120473861694,3.54416790008545,4.8218466758728
"6965","1501:353:104:4",1.40911394864977,2.62810120582581,5.21003969510396,3.61832680702209,4.78132427533468
"6966","1501:353:205:3",1.08863886200015,2.61436279614766,5.19511089324951,3.62003434499105,4.76436416308085
"6967","1501:353:205:4",1.21755115861832,2.62207481066386,5.19891538619995,3.64848114649455,4.74824930826823
"6968","1501:353:206:3",1.22028031332432,1.66094497442245,4.78877515792847,2.62294732729594,4.27797764142354
"6969","1501:353:206:4",1.33386652199851,2.14202354749044,4.98840444882711,3.01610619227091,4.44637190500895
"6970","1501:353:207:3",1.80937932661144,2.20518798828125,5.00643111864726,3.09927804470062,4.44518373807271
"6971","1501:353:207:4",1.84777003321921,2.41534939606984,5.08485436439514,3.35541530450185,4.49405668576558
"6972","1501:353:208:3",2.27555472222068,2.60898194313049,5.16945654551188,3.56774086952209,4.58868279457092
"6973","1501:353:208:4",3.00771607437849,2.64778139591217,5.1900580406189,3.60859171549479,4.61294792493184
"6974","1501:353:209:3",3.25050352987745,2.71296140352885,5.22959744135539,3.66053738594055,4.64482192993164
"6975","1501:353:209:4",3.43782808121597,2.77864047686259,5.28022877375285,3.73976016044617,4.6535987218221
"6976","1501:354:100:3",3.33825693769978,2.80505479971568,5.30326234499613,3.7729588508606,4.65967451731364
"6977","1501:354:100:4",2.97920312468124,2.81759897867839,5.31935739517212,3.79076499938965,4.66795241038005
"6978","1501:354:101:3",5.52959768735399,2.81398702462514,5.33617075284322,3.79291313489278,4.67197987238566
"6979","1501:354:101:4",6.01396461548391,2.77659753958384,5.3448177019755,3.76161591211955,4.66335261662801
"6980","1501:354:102:3",4.95220046711079,2.73745311896006,5.34342659314473,3.72896240552266,4.64528878529867
"6981","1501:354:102:4",5.13101928033266,2.67381809552511,5.33700388272603,3.66579051017761,4.61665306091309
"6982","1501:354:103:3",4.16272121416487,2.47763748168945,5.29472409884135,3.40516171455383,4.52205588022868
"6983","1501:354:103:4",2.79798539999557,2.06656949520111,5.15854608217875,2.87760880788167,4.35086482365926
"6984","1501:354:104:3",1.99200876246015,2.72257605393728,5.44380606015523,3.59148228963216,4.8274923324585
"6985","1501:354:104:4",2.36626468960835,3.08686521053314,5.52648407618205,3.72143831253052,4.90750640233358
"6986","1501:455:102:3",0.656602249558898,2.49019695917765,5.30698428153992,3.63302974700928,3.15270511309306
"6987","1501:455:102:4",0.390343290505971,1.74120930035909,4.84498438835144,2.92992614905039,2.50488042831421
"6988","1501:455:103:3",0.244481829329637,2.00975466569265,4.77989745140076,3.12422092755636,2.58979937235514
"6989","1501:455:103:4",0.237227133462241,2.07012665271759,4.59844036102295,3.15484134356181,2.53958911101023
"6990","1501:455:104:3",0.388853832557833,2.17649540901184,3.94900871912638,3.23874769210815,2.2514563481013
"6991","1501:455:104:4",0.619632426244758,2.26861873467763,4.03266294797262,3.37129856745402,2.30933606624603
"6992","1501:455:205:3",1.46803979872192,2.26586132844289,3.62512803077698,3.33992446263631,2.13520329793294
"6993","1501:455:205:4",3.3130214589041,2.05050865809123,3.21613413492839,3.23427740732829,1.77844860951106
"6994","1501:455:206:3",4.44945471340479,2.42205626964569,3.36641271909078,3.56286147435506,1.94140408039093
"6995","1501:455:206:4",4.52867733268027,1.60003770589828,2.17288312117259,2.92457906405131,0.999480458100637
"6996","1501:455:207:3",9.34195112610669,1.85040500164032,2.18754300276438,3.1706849972407,1.10887273152669
"6997","1501:455:207:4",10.1426057857669,1.47755011717478,1.95511142015457,2.82437683741252,0.75190497636795
"6998","1501:455:208:3",8.5651874501336,1.82356053988139,2.02232660452525,3.16879593531291,0.982056522369385
"6999","1501:455:208:4",5.48850477417146,1.74622641007105,1.79299839735031,3.01837426821391,0.850926671425501
"7000","1501:455:209:3",9.65225850140371,1.73346988757451,1.87202971776326,3.06149569352468,0.833248988787333
"7001","1501:455:209:4",5.93301082640529,1.28417664368947,1.21905667583148,2.46016979217529,0.435172378023465
"7002","1501:456:100:3",1.96937697092304,1.17009851535161,1.00472771326701,2.15379067262014,0.421960550546646
"7003","1501:456:100:4",1.45262326779421,1.4727282444636,1.44104377428691,2.60824650128682,0.684289693832397
"7004","1501:456:101:3",0.974374711375349,1.05976123809814,1.0569417198499,1.95294445355733,0.492389666537444
"7005","1501:456:101:4",0.606749123469681,1.47313432296117,1.51407506863276,2.45262611707052,0.80581501921018
"7006","1501:456:102:3",0.372718184916305,1.11191349426905,1.43516644239426,1.98077458540599,0.682178726792335
"7007","1501:456:102:4",0.812465328626463,2.02262734572093,2.7601092338562,2.92768032550812,1.93168873786926
"7008","1501:456:103:3",0.695824225364916,2.35205483436584,3.18311340808868,3.18331807454427,2.5590737581253
"7009","1501:458:104:3",0.467642318626913,3.4579992612203,4.48057006200155,4.25150763193766,2.78023024400075
"7010","1501:458:104:4",1.69954507947527,3.2706945737203,4.10370996793111,4.06893169085185,2.25747873783112
"7011","1501:458:205:3",5.38498365491333,3.22264207204183,3.92903184890747,4.03622110684713,1.86023761431376
"7012","1501:458:205:4",10.1492078801022,3.00444515546163,3.48596051534017,3.8243247350057,1.56889146566391
"7013","1501:458:206:3",9.67021606157093,3.06618722279867,3.53211388587952,3.86318966547648,1.70409541130066
"7014","1501:458:206:4",6.99033172613029,2.84817310969035,3.10170333385468,3.61587737401326,1.42861900726954
"7015","1501:458:207:3",5.99351338235668,2.83011606534322,3.03979114691416,3.56789897282918,1.38302673101425
"7016","1501:458:207:4",5.60046319869868,2.73418257236481,2.73375732898712,3.42481458981832,1.3123167514801
"7017","1501:458:208:3",3.88821772667339,2.72287006378174,2.66770970026652,3.37747294108073,1.27961890697479
"7018","1501:458:208:4",2.33583403420048,2.61018902460734,2.18007270495097,3.11482540766398,1.31942503054937
"7019","1501:458:209:3",0.805855261394617,2.60569904645284,2.13561124006907,3.06594355901082,1.29406878153483
"7020","1501:458:209:4",0.704597109913666,2.48288231690725,1.90075178146362,2.99021585782369,1.23999158143997
"7021","1501:459:100:3",0.669590950249099,2.47120564778646,1.87581168015798,2.93638785680135,1.18843315839767
"7022","1501:459:100:4",0.229635848234869,2.4595049460729,1.86542231241862,2.96455105145772,1.35972251494726
"7023","1501:459:101:3",0.13543066372227,2.40998868147532,1.79684775670369,2.85938008626302,1.2791560848554
"7024","1501:459:101:4",0.0192264320730694,2.40685265064239,1.78259595632553,2.96667109330495,1.2994153380394
"7025","1501:459:102:3",0,2.308371869723,1.61691003243128,2.82254468599955,1.18388257026672
"7026","1501:459:102:4",0,2.47593634128571,2.00518674850464,2.97425843874613,1.58493285973867
"7027","1501:459:103:3",0,2.45277671019236,2.00434927940369,2.95509461561839,1.55994252363841
"7028","1501:459:103:4",0,2.45893255869548,2.18527587254842,2.80210262934367,1.80662579536438
"7029","1501:459:104:3",0,2.46963746547699,2.21993137200673,2.81150727272034,1.86619958877563
"7030","1501:459:104:4",0,2.53510052363078,2.72504757245382,2.66066292126973,2.4826137304306
"7031","1501:459:205:3",0,2.28698658943176,2.3011225938797,2.36779267787933,2.10649291674296
"7032","1501:459:205:4",0,2.43134853839874,3.10264060497284,2.36196649869283,3.07458372116089
"7033","1501:459:206:3",0,2.62502013842265,3.2186794201533,2.56189430554708,3.19817310969035
"7034","1501:459:209:3",0,2.83307268619537,5.22238855361938,3.40461614131927,5.12477617263794
"7035","1500:459:104:1",0,0.961010229587555,3.49139421780904,0.536763596038024,4.51855491002401
"7036","1500:459:104:2",0.0181725057770558,0.961010229587555,3.49139421780904,0.536763596038024,4.51855491002401
"7037","1500:459:205:1",0.751874856580656,0.961010229587555,3.49139421780904,0.536763596038024,4.51855491002401
"7038","1500:459:205:2",0.292598415864391,0.961010229587555,3.49139421780904,0.536763596038024,4.51855491002401
"7039","1500:459:206:1",0.124437308370531,1.28191670378049,3.84105664889018,0.999963627258937,4.73095273971558
"7040","1500:459:206:2",0.0049573047839572,0.947944934169451,3.68702764511108,0.955135178565979,4.59894337654114
"7041","1500:459:208:2",0.020387523298092,1.31244346499443,3.72204747200012,1.54518623352051,4.56637175877889
"7042","1500:459:209:1",0.258977106932634,1.46913425922394,3.77526987393697,1.65613853931427,4.63038379351298
"7043","1500:459:209:2",0.371092456012498,1.18234811425209,3.69995896021525,1.5821280002594,4.37704900105794
"7044","1501:350:100:1",2.80138508184,0.271454738080502,3.23039202690124,0.90285924077034,3.6476935227712
"7045","1501:350:100:2",4.12706876049044,0.00170807080964247,2.97877306143443,0.617488299806913,3.0934295018514
"7046","1501:350:101:1",1.24450432950614,0,2.66318717797597,0.370211125413577,2.9294539809227
"7047","1501:350:101:2",0.0192357187779504,1.67865621646245,3.75238027572632,1.59823701381683,4.7458370367686
"7048","1501:350:102:1",0.004591422083902,2.6335696776708,4.31634956995646,2.61979900201162,5.19545903205872
"7049","1501:350:102:2",0,2.53197311560313,4.32167223294576,2.51881860891978,5.21215600967407
"7050","1501:350:103:1",0,4.39272960027059,5.17985453605652,3.17672262986501,5.70301181475321
"7051","1501:350:209:2",0.0441959766032228,2.68307637373606,3.86287757555644,2.71874074141184,4.79508182207743
